@W: CG100 :"C:\Libero_Projects\PF_Mi_V_Tut\component\polarfire_syn_comps.v":21:13:21:25|User defined pragma syn_black_box detected
@W: CG133 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\core_merged\miv_rv32_core_merged.v":3977:18:3977:53|Object machine_init_wr_tdata1_dmode_wr_data is declared but not assigned. Either assign a value or remove the declaration.
@W: CG133 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\core_merged\miv_rv32_core_merged.v":3978:18:3978:49|Object machine_sw_wr_tdata1_dmode_wr_en is declared but not assigned. Either assign a value or remove the declaration.
@W: CG133 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\core_merged\miv_rv32_core_merged.v":3979:18:3979:51|Object machine_sw_wr_tdata1_dmode_wr_data is declared but not assigned. Either assign a value or remove the declaration.
@W: CG133 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\core_merged\miv_rv32_core_merged.v":3989:18:3989:61|Object machine_init_wr_tdata1_mcontrol_select_wr_en is declared but not assigned. Either assign a value or remove the declaration.
@W: CG133 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\core_merged\miv_rv32_core_merged.v":3990:18:3990:63|Object machine_init_wr_tdata1_mcontrol_select_wr_data is declared but not assigned. Either assign a value or remove the declaration.
@W: CG133 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\core_merged\miv_rv32_core_merged.v":3991:18:3991:59|Object machine_sw_wr_tdata1_mcontrol_select_wr_en is declared but not assigned. Either assign a value or remove the declaration.
@W: CG133 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\core_merged\miv_rv32_core_merged.v":3992:18:3992:61|Object machine_sw_wr_tdata1_mcontrol_select_wr_data is declared but not assigned. Either assign a value or remove the declaration.
@W: CG133 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\core_merged\miv_rv32_core_merged.v":3996:18:3996:43|Object tdata1_mcontrol_action_reg is declared but not assigned. Either assign a value or remove the declaration.
@W: CG133 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\core_merged\miv_rv32_core_merged.v":3997:18:3997:61|Object machine_init_wr_tdata1_mcontrol_action_wr_en is declared but not assigned. Either assign a value or remove the declaration.
@W: CG133 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\core_merged\miv_rv32_core_merged.v":3998:18:3998:63|Object machine_init_wr_tdata1_mcontrol_action_wr_data is declared but not assigned. Either assign a value or remove the declaration.
@W: CG133 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\core_merged\miv_rv32_core_merged.v":3999:18:3999:59|Object machine_sw_wr_tdata1_mcontrol_action_wr_en is declared but not assigned. Either assign a value or remove the declaration.
@W: CG133 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\core_merged\miv_rv32_core_merged.v":4000:18:4000:61|Object machine_sw_wr_tdata1_mcontrol_action_wr_data is declared but not assigned. Either assign a value or remove the declaration.
@W: CG133 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\core_merged\miv_rv32_core_merged.v":4004:18:4004:56|Object machine_init_wr_tdata1_mcontrol_m_wr_en is declared but not assigned. Either assign a value or remove the declaration.
@W: CG133 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\core_merged\miv_rv32_core_merged.v":4005:18:4005:58|Object machine_init_wr_tdata1_mcontrol_m_wr_data is declared but not assigned. Either assign a value or remove the declaration.
@W: CG133 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\core_merged\miv_rv32_core_merged.v":4006:18:4006:54|Object machine_sw_wr_tdata1_mcontrol_m_wr_en is declared but not assigned. Either assign a value or remove the declaration.
@W: CG133 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\core_merged\miv_rv32_core_merged.v":4007:18:4007:56|Object machine_sw_wr_tdata1_mcontrol_m_wr_data is declared but not assigned. Either assign a value or remove the declaration.
@W: CG133 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\core_merged\miv_rv32_core_merged.v":5448:8:5448:18|Object wr_en_valid is declared but not assigned. Either assign a value or remove the declaration.
@W: CG133 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\core_merged\miv_rv32_core_merged.v":5448:8:5448:18|Object wr_en_valid is declared but not assigned. Either assign a value or remove the declaration.
@W: CG133 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\core_merged\miv_rv32_core_merged.v":1815:32:1815:40|Object irq_m_swi is declared but not assigned. Either assign a value or remove the declaration.
@W: CG133 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\core_merged\miv_rv32_core_merged.v":1992:32:1992:47|Object mcause_sw_rd_sel is declared but not assigned. Either assign a value or remove the declaration.
@W: CG133 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\core_merged\miv_rv32_core_merged.v":1993:32:1993:47|Object mcause_sw_wr_sel is declared but not assigned. Either assign a value or remove the declaration.
@W: CG133 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\core_merged\miv_rv32_core_merged.v":2096:50:2096:63|Object sw_rd_en_valid is declared but not assigned. Either assign a value or remove the declaration.
@W: CG133 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\core_merged\miv_rv32_core_merged.v":2101:50:2101:64|Object ext_msip_retime is declared but not assigned. Either assign a value or remove the declaration.
@W: CG133 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\core_merged\miv_rv32_core_merged.v":2102:50:2102:64|Object ext_mtip_retime is declared but not assigned. Either assign a value or remove the declaration.
@W: CG133 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\core_merged\miv_rv32_core_merged.v":2103:50:2103:64|Object ext_meip_retime is declared but not assigned. Either assign a value or remove the declaration.
@W: CG133 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\core_merged\miv_rv32_core_merged.v":2121:50:2121:69|Object debugger_rd_en_valid is declared but not assigned. Either assign a value or remove the declaration.
@W: CG133 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\core_merged\miv_rv32_core_merged.v":2122:50:2122:69|Object debugger_wr_en_valid is declared but not assigned. Either assign a value or remove the declaration.
@W: CL168 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\core_merged\miv_rv32_core_merged.v":4093:6:4093:26|Removing instance gen_tdata1_2.gen_per_trig_tdata1[1].u_tdata1_mcontrol_hit because it does not drive other instances. To preserve this instance, use the syn_noprune synthesis directive.
@W: CG133 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\core_merged\miv_rv32_core_merged.v":5816:16:5816:32|Object gpr_ram_init_data is declared but not assigned. Either assign a value or remove the declaration.
@W: CG133 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\core_merged\miv_rv32_core_merged.v":5817:16:5817:32|Object gpr_ram_init_addr is declared but not assigned. Either assign a value or remove the declaration.
@W: CG133 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\core_merged\miv_rv32_core_merged.v":5818:16:5818:36|Object gpr_ram_init_write_en is declared but not assigned. Either assign a value or remove the declaration.
@W: CG133 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\core_merged\miv_rv32_core_merged.v":5821:16:5821:27|Object gpr_mux_data is declared but not assigned. Either assign a value or remove the declaration.
@W: CG133 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\core_merged\miv_rv32_core_merged.v":5822:16:5822:27|Object gpr_mux_addr is declared but not assigned. Either assign a value or remove the declaration.
@W: CG133 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\core_merged\miv_rv32_core_merged.v":5823:16:5823:31|Object gpr_mux_write_en is declared but not assigned. Either assign a value or remove the declaration.
@W: CG133 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\core_merged\miv_rv32_core_merged.v":7302:48:7302:66|Object next_stage_ready_de is declared but not assigned. Either assign a value or remove the declaration.
@W: CG133 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\core_merged\miv_rv32_core_merged.v":7305:48:7305:75|Object update_ex_retr_ctrl_attbs_de is declared but not assigned. Either assign a value or remove the declaration.
@W: CG133 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\core_merged\miv_rv32_core_merged.v":7312:48:7312:68|Object trigger_breakpoint_de is declared but not assigned. Either assign a value or remove the declaration.
@W: CG133 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\core_merged\miv_rv32_core_merged.v":7336:48:7336:62|Object exu_op_abort_de is declared but not assigned. Either assign a value or remove the declaration.
@W: CG133 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\core_merged\miv_rv32_core_merged.v":7378:48:7378:66|Object next_stage_ready_ex is declared but not assigned. Either assign a value or remove the declaration.
@W: CG133 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\core_merged\miv_rv32_core_merged.v":7441:48:7441:67|Object sw_csr_rd_illegal_ex is declared but not assigned. Either assign a value or remove the declaration.
@W: CG133 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\core_merged\miv_rv32_core_merged.v":7548:48:7548:72|Object exu_result_reg_ready_retr is declared but not assigned. Either assign a value or remove the declaration.
@W: CG133 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\core_merged\miv_rv32_core_merged.v":7632:48:7632:70|Object soft_reset_pending_retr is declared but not assigned. Either assign a value or remove the declaration.
@W: CG133 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\core_merged\miv_rv32_core_merged.v":7633:48:7633:75|Object next_soft_reset_pending_retr is declared but not assigned. Either assign a value or remove the declaration.
@W: CL168 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\opsrv_merged\miv_rv32_opsrv_merged.v":13773:2:13773:31|Removing instance u_opsrv_core_gpr_ded_reset_reg because it does not drive other instances. To preserve this instance, use the syn_noprune synthesis directive.
@W: CL265 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\opsrv_merged\miv_rv32_opsrv_merged.v":10991:0:10991:8|Removing unused bit 23 of command_reg[31:0]. Either assign all bits or reduce the width of the signal.
@W: CL271 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\opsrv_merged\miv_rv32_opsrv_merged.v":10991:0:10991:8|Pruning unused bits 19 to 18 of command_reg[31:0]. If this is not the intended behavior, drive the inputs with valid values, or inputs from the top level.
@W: CL271 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\opsrv_merged\miv_rv32_opsrv_merged.v":14682:4:14682:9|Pruning unused bits 1 to 0 of genblk1.addr_reg[27:0]. If this is not the intended behavior, drive the inputs with valid values, or inputs from the top level.
@W: CL297 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\opsrv_merged\miv_rv32_opsrv_merged.v":14682:4:14682:9|The read address covers a larger address space than the RAM depth. Access beyond the memory depth will be treated as a "don't-care"
@W: CL265 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\opsrv_merged\miv_rv32_opsrv_merged.v":9510:2:9510:7|Removing unused bit 2 of resp_dest[2:0]. Either assign all bits or reduce the width of the signal.
@W: CL271 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\opsrv_merged\miv_rv32_opsrv_merged.v":9303:2:9303:7|Pruning unused bits 31 to 28 of cpu_d_req_addr_reg[31:0]. If this is not the intended behavior, drive the inputs with valid values, or inputs from the top level.
@W: CL265 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\opsrv_merged\miv_rv32_opsrv_merged.v":3982:2:3982:7|Removing unused bit 0 of bresp_buff[1:0]. Either assign all bits or reduce the width of the signal.
@W: CG296 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\opsrv_merged\miv_rv32_opsrv_merged.v":5389:17:5389:40|Incomplete sensitivity list; assuming completeness. Make sure all referenced variables in message CG290 are included in the sensitivity list.
@W: CG290 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\opsrv_merged\miv_rv32_opsrv_merged.v":5394:52:5394:59|Referenced variable mtimecmp is not in sensitivity list.
@W: CG290 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\opsrv_merged\miv_rv32_opsrv_merged.v":5396:52:5396:66|Referenced variable mtime_count_sel is not in sensitivity list.
@W: CG184 :"C:\Libero_Projects\PF_Mi_V_Tut\component\work\MIV_RV32_C1\MIV_RV32_C1_0\miv_rv32.v":319:13:319:29|Removing wire APB_MSTR_PRDATA_P, as it has the load but no drivers.
@W: CS263 :"C:\Libero_Projects\PF_Mi_V_Tut\component\work\MIV_RV32_C1\MIV_RV32_C1.v":458:34:458:52|Port-width mismatch for port MSYS_EI. The port definition is 2 bits, but the actual port connection bit width is 6. Adjust either the definition or the instantiation of this port.
@W: CL208 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Actel\DirectCore\CORESPI\5.2.104\rtl\vlog\core\spi_rf.v":134:0:134:5|All reachable assignments to bit 3 of control2[7:0] assign 0, register removed by optimization.
@W: CG1340 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Actel\DirectCore\CORESPI\5.2.104\rtl\vlog\core\spi_chanctrl.v":416:0:416:5|Index into variable txfifo_dhold could be out of range ; a simulation mismatch is possible.
@W: CL177 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Actel\DirectCore\CORESPI\5.2.104\rtl\vlog\core\spi_chanctrl.v":343:0:343:5|Sharing sequential element cfg_enable_P1 and merging msrx_async_reset_ok. Add a syn_preserve attribute to the element to prevent sharing.
@W: CG1340 :"C:\Libero_Projects\PF_Mi_V_Tut\component\work\UART_apb\UART_apb_0\rtl\vlog\core_obfuscated\Tx_async.v":605:0:605:5|Index into variable CUARTIl0l could be out of range ; a simulation mismatch is possible.
@W: CG1340 :"C:\Libero_Projects\PF_Mi_V_Tut\component\work\UART_apb\UART_apb_0\rtl\vlog\core_obfuscated\Tx_async.v":605:0:605:5|Index into variable CUARTIl0l could be out of range ; a simulation mismatch is possible.
@W: CL177 :"C:\Libero_Projects\PF_Mi_V_Tut\component\work\UART_apb\UART_apb_0\rtl\vlog\core_obfuscated\Rx_async.v":1613:0:1613:5|Sharing sequential element CUARTI1l and merging CUARTIO0. Add a syn_preserve attribute to the element to prevent sharing.
@W: CL246 :"C:\Libero_Projects\PF_Mi_V_Tut\component\work\UART_apb\UART_apb_0\rtl\vlog\core_obfuscated\CoreUARTapb.v":126:0:126:4|Input port bits 1 to 0 of PADDR[4:0] are unused. Assign logic for all port bits or change the input port size.
@W: CL246 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Actel\DirectCore\CORESPI\5.2.104\rtl\vlog\core\spi.v":70:12:70:16|Input port bits 1 to 0 of PADDR[6:0] are unused. Assign logic for all port bits or change the input port size.
@W: CL260 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Actel\DirectCore\CORESPI\5.2.104\rtl\vlog\core\spi_chanctrl.v":823:0:823:5|Pruning register bit 4 of stxs_bitsel[4:0]. If this is not the intended behavior, drive the input with valid values, or an input from the top level.
@W: CL260 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Actel\DirectCore\CORESPI\5.2.104\rtl\vlog\core\spi_chanctrl.v":823:0:823:5|Pruning register bit 3 of stxs_bitsel[3:0]. If this is not the intended behavior, drive the input with valid values, or an input from the top level.
@W: CL246 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Actel\DirectCore\CORESPI\5.2.104\rtl\vlog\core\spi_rf.v":42:45:42:50|Input port bits 31 to 8 of wrdata[31:0] are unused. Assign logic for all port bits or change the input port size.
@W: CL279 :"C:\Libero_Projects\PF_Mi_V_Tut\hdl\scheduler.sv":41:0:41:5|Pruning register bits 63 to 34 of prdata[63:0]. If this is not the intended behavior, drive the inputs with valid values, or inputs from the top level.
@W: CL260 :"C:\Libero_Projects\PF_Mi_V_Tut\hdl\scheduler.sv":41:0:41:5|Pruning register bit 33 of prdata[33:0]. If this is not the intended behavior, drive the input with valid values, or an input from the top level.
@W: CL246 :"C:\Libero_Projects\PF_Mi_V_Tut\hdl\scheduler.sv":10:23:10:27|Input port bits 31 to 3 of paddr[31:0] are unused. Assign logic for all port bits or change the input port size.
@W: CL156 :"C:\Libero_Projects\PF_Mi_V_Tut\component\work\MIV_RV32_C1\MIV_RV32_C1_0\miv_rv32.v":319:13:319:29|*Input APB_MSTR_PRDATA_P[3:0] to expression [instance] has undriven bits; assigning undriven bits to 0.  Simulation mismatch possible. Assign all bits of the input.
@W: CL156 :"C:\Libero_Projects\PF_Mi_V_Tut\component\work\MIV_RV32_C1\MIV_RV32_C1_0\miv_rv32.v":465:45:465:67|*Input tcm1_dap_access_disable to expression [instance] has undriven bits; assigning undriven bits to 0.  Simulation mismatch possible. Assign all bits of the input.
@W: CL246 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\opsrv_merged\miv_rv32_opsrv_merged.v":6386:49:6386:62|Input port bits 1 to 0 of cpu_i_req_addr[31:0] are unused. Assign logic for all port bits or change the input port size.
@W: CL246 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\opsrv_merged\miv_rv32_opsrv_merged.v":6399:49:6399:62|Input port bits 1 to 0 of cpu_d_req_addr[31:0] are unused. Assign logic for all port bits or change the input port size.
@W: CL246 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\opsrv_merged\miv_rv32_opsrv_merged.v":6418:49:6418:61|Input port bits 1 to 0 of udma_req_addr[31:0] are unused. Assign logic for all port bits or change the input port size.
@W: CL247 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\opsrv_merged\miv_rv32_opsrv_merged.v":3569:64:3569:76|Input port bit 0 of aximstr_bresp[1:0] is unused
@W: CL246 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\opsrv_merged\miv_rv32_opsrv_merged.v":14641:48:14641:51|Input port bits 1 to 0 of addr[27:0] are unused. Assign logic for all port bits or change the input port size.
@W: CL279 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\opsrv_merged\miv_rv32_opsrv_merged.v":9303:2:9303:7|Pruning register bits 3 to 1 of cpu_d_req_wr_byte_en_int[3:0]. If this is not the intended behavior, drive the inputs with valid values, or inputs from the top level.
@W: CL246 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\opsrv_merged\miv_rv32_opsrv_merged.v":9075:48:9075:61|Input port bits 31 to 28 of cpu_i_req_addr[31:0] are unused. Assign logic for all port bits or change the input port size.
@W: CL246 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\opsrv_merged\miv_rv32_opsrv_merged.v":9088:48:9088:61|Input port bits 31 to 28 of cpu_d_req_addr[31:0] are unused. Assign logic for all port bits or change the input port size.
@W: CL246 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\opsrv_merged\miv_rv32_opsrv_merged.v":7096:49:7096:71|Input port bits 11 to 0 of cfg_axi_mstr_start_addr[31:0] are unused. Assign logic for all port bits or change the input port size.
@W: CL246 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\opsrv_merged\miv_rv32_opsrv_merged.v":7097:49:7097:69|Input port bits 11 to 0 of cfg_axi_mstr_end_addr[31:0] are unused. Assign logic for all port bits or change the input port size.
@W: CL246 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\opsrv_merged\miv_rv32_opsrv_merged.v":7098:49:7098:71|Input port bits 11 to 0 of cfg_apb_mstr_start_addr[31:0] are unused. Assign logic for all port bits or change the input port size.
@W: CL246 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\opsrv_merged\miv_rv32_opsrv_merged.v":7099:49:7099:69|Input port bits 11 to 0 of cfg_apb_mstr_end_addr[31:0] are unused. Assign logic for all port bits or change the input port size.
@W: CL246 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\opsrv_merged\miv_rv32_opsrv_merged.v":7104:49:7104:72|Input port bits 11 to 0 of cfg_opsrv_cfg_start_addr[31:0] are unused. Assign logic for all port bits or change the input port size.
@W: CL246 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\opsrv_merged\miv_rv32_opsrv_merged.v":7105:49:7105:70|Input port bits 11 to 0 of cfg_opsrv_cfg_end_addr[31:0] are unused. Assign logic for all port bits or change the input port size.
@W: CL246 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\opsrv_merged\miv_rv32_opsrv_merged.v":7106:49:7106:67|Input port bits 11 to 0 of cfg_tcm0_start_addr[31:0] are unused. Assign logic for all port bits or change the input port size.
@W: CL246 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\opsrv_merged\miv_rv32_opsrv_merged.v":7107:49:7107:65|Input port bits 11 to 0 of cfg_tcm0_end_addr[31:0] are unused. Assign logic for all port bits or change the input port size.
@W: CL246 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\opsrv_merged\miv_rv32_opsrv_merged.v":13201:49:13201:71|Input port bits 3 to 1 of cpu_regs_req_wr_byte_en[3:0] are unused. Assign logic for all port bits or change the input port size.
@W: CL246 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\opsrv_merged\miv_rv32_opsrv_merged.v":13206:49:13206:68|Input port bits 31 to 5 of cpu_regs_req_wr_data[31:0] are unused. Assign logic for all port bits or change the input port size.
@W: CL246 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\opsrv_merged\miv_rv32_opsrv_merged.v":13206:49:13206:68|Input port bits 3 to 2 of cpu_regs_req_wr_data[31:0] are unused. Assign logic for all port bits or change the input port size.
@W: CL247 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\core_merged\miv_rv32_core_merged.v":1738:60:1738:72|Input port bit 1 of excpt_trigger[1:0] is unused
@W: CL246 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\core_merged\miv_rv32_core_merged.v":6537:43:6537:44|Input port bits 23 to 12 of ie[31:0] are unused. Assign logic for all port bits or change the input port size.
@W: CL246 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\core_merged\miv_rv32_core_merged.v":6537:43:6537:44|Input port bits 10 to 8 of ie[31:0] are unused. Assign logic for all port bits or change the input port size.
@W: CL246 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\core_merged\miv_rv32_core_merged.v":6537:43:6537:44|Input port bits 6 to 4 of ie[31:0] are unused. Assign logic for all port bits or change the input port size.
@W: CL246 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\core_merged\miv_rv32_core_merged.v":6537:43:6537:44|Input port bits 2 to 0 of ie[31:0] are unused. Assign logic for all port bits or change the input port size.
@W: CL260 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\core_merged\miv_rv32_core_merged.v":16782:4:16782:9|Pruning register bit 3 of gen_req_buff_loop[1].req_buff_resp_fault[1][3:0]. If this is not the intended behavior, drive the input with valid values, or an input from the top level.
@W: CL260 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\core_merged\miv_rv32_core_merged.v":16782:4:16782:9|Pruning register bit 3 of gen_req_buff_loop[0].req_buff_resp_fault[0][3:0]. If this is not the intended behavior, drive the input with valid values, or an input from the top level.
@W: CL260 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\core_merged\miv_rv32_core_merged.v":16782:4:16782:9|Pruning register bit 1 of gen_req_buff_loop[0].req_buff_resp_fault[0][2:0]. If this is not the intended behavior, drive the input with valid values, or an input from the top level.
@W: CL260 :"C:\Libero_Projects\PF_Mi_V_Tut\component\Microsemi\MiV\MIV_RV32\3.0.100\core_merged\miv_rv32_core_merged.v":16782:4:16782:9|Pruning register bit 1 of gen_req_buff_loop[1].req_buff_resp_fault[1][2:0]. If this is not the intended behavior, drive the input with valid values, or an input from the top level.
@W: CL246 :"C:\Libero_Projects\PF_Mi_V_Tut\component\work\DDR3_0_DDRPHY_BLK\DDR3_0_DDRPHY_BLK.v":251:15:251:30|Input port bits 15 to 1 of DFI_RDDATA_EN_P0[15:0] are unused. Assign logic for all port bits or change the input port size.
@W: CL246 :"C:\Libero_Projects\PF_Mi_V_Tut\component\work\DDR3_0_DDRPHY_BLK\DDR3_0_DDRPHY_BLK.v":252:15:252:30|Input port bits 15 to 1 of DFI_RDDATA_EN_P1[15:0] are unused. Assign logic for all port bits or change the input port size.
@W: CL246 :"C:\Libero_Projects\PF_Mi_V_Tut\component\work\DDR3_0_DDRPHY_BLK\DDR3_0_DDRPHY_BLK.v":253:15:253:30|Input port bits 15 to 1 of DFI_RDDATA_EN_P2[15:0] are unused. Assign logic for all port bits or change the input port size.
